From Date,To Date,PM2.5,PM10,WS,WD,Temp,RH
13-03-2022 00:00,14-03-2022 00:00,67.79,146.84,27.92,48.49,2.21,83.21
14-03-2022 00:00,15-03-2022 00:00,51.08,122.9,28.28,38.32,2.74,118.78
15-03-2022 00:00,16-03-2022 00:00,49.36,134.93,28.63,36.3,2.44,95.34
16-03-2022 00:00,17-03-2022 00:00,56.94,156.38,28.73,37.7,2.66,59.84
17-03-2022 00:00,18-03-2022 00:00,61.04,160.53,28.99,36.68,2.53,88.09
18-03-2022 00:00,19-03-2022 00:00,68.29,161.71,28.78,44.59,2.53,122.84
19-03-2022 00:00,20-03-2022 00:00,56.25,142.04,28.28,55.04,2.39,175.2
20-03-2022 00:00,21-03-2022 00:00,52.12,134.38,27.85,52.53,2.38,119.94
21-03-2022 00:00,22-03-2022 00:00,63.5,146.61,28.28,49.73,2.26,167.93
22-03-2022 00:00,23-03-2022 00:00,66.43,135.35,28.13,58.73,2.13,132.34
23-03-2022 00:00,24-03-2022 00:00,67.81,155.58,28.15,52.88,2.06,122.82
24-03-2022 00:00,25-03-2022 00:00,68.95,132.39,27.94,61.37,2.14,170.73
25-03-2022 00:00,26-03-2022 00:00,62.24,125.15,27.69,64.07,2.15,171.73
26-03-2022 00:00,27-03-2022 00:00,54.96,122.49,28.06,60.23,1.86,191.53
27-03-2022 00:00,28-03-2022 00:00,53.95,124.09,28.37,56.33,1.74,195.06
28-03-2022 00:00,29-03-2022 00:00,55.62,137.33,28.71,53.41,1.95,187.96
29-03-2022 00:00,30-03-2022 00:00,58.45,147.84,28.64,47.63,2.18,171.26
30-03-2022 00:00,31-03-2022 00:00,63.26,156.4,28.57,44.82,2.12,169.05
31-03-2022 00:00,01-04-2022 00:00,60.66,149.64,28.53,48.66,2.02,147.97
01-04-2022 00:00,02-04-2022 00:00,65.94,148.44,28.64,59.1,1.81,175.56
02-04-2022 00:00,03-04-2022 00:00,50.77,93.77,28.63,65.28,2.18,246.11
03-04-2022 00:00,04-04-2022 00:00,48.14,98.54,28.67,61.68,2,253.31
04-04-2022 00:00,05-04-2022 00:00,46.96,99.2,28.72,55.71,2,257.08
05-04-2022 00:00,06-04-2022 00:00,39.81,113.9,28.57,56.84,1.92,243.68
06-04-2022 00:00,07-04-2022 00:00,41.61,126.88,28.55,53.49,2,235.05
07-04-2022 00:00,08-04-2022 00:00,50.24,126.75,28.74,51.43,2.23,228.74
08-04-2022 00:00,09-04-2022 00:00,41.9,116.34,28.61,49.27,2.26,241.68
09-04-2022 00:00,10-04-2022 00:00,27.79,86.54,28.75,56.73,2.04,187.98
10-04-2022 00:00,11-04-2022 00:00,25.2,85.97,29.09,57.93,2.15,132.02
11-04-2022 00:00,12-04-2022 00:00,31.62,94.36,28.87,54.16,2.19,222.81
12-04-2022 00:00,13-04-2022 00:00,33.32,105.7,28.8,52.86,1.92,132.96
13-04-2022 00:00,14-04-2022 00:00,26.67,91.03,28.92,51.76,1.9,143.12
14-04-2022 00:00,15-04-2022 00:00,25.26,94.05,28.44,53.44,2.36,102.17
15-04-2022 00:00,16-04-2022 00:00,40.85,134.11,28.59,52.24,2.31,163.84
16-04-2022 00:00,17-04-2022 00:00,49.28,134.94,29.02,48.3,2.43,216.15
17-04-2022 00:00,18-04-2022 00:00,46.34,145.29,28.83,52.61,3.02,214.52
18-04-2022 00:00,19-04-2022 00:00,46.68,122.16,28.59,54.76,2.61,228.22
19-04-2022 00:00,20-04-2022 00:00,59,184.33,28.56,51,4.23,257.05
20-04-2022 00:00,21-04-2022 00:00,48.58,152.42,30.49,37.8,2.33,195.71
21-04-2022 00:00,22-04-2022 00:00,51.7,119.14,27.73,55.12,2.68,214.47
22-04-2022 00:00,23-04-2022 00:00,46.12,117.27,26.26,57.48,1.98,181.88
23-04-2022 00:00,24-04-2022 00:00,43.3,147.08,26.68,49,2.04,273.76
24-04-2022 00:00,25-04-2022 00:00,32.82,96.77,25.38,49.65,3.02,240.64
25-04-2022 00:00,26-04-2022 00:00,60.25,138.84,25.3,44.81,1.71,195.94
26-04-2022 00:00,27-04-2022 00:00,40.79,105.94,25.35,46.85,2.48,235.84
27-04-2022 00:00,28-04-2022 00:00,57.89,146.7,25.79,46.12,1.68,201.16
28-04-2022 00:00,29-04-2022 00:00,49.53,119.88,25.32,50.1,2.26,207.25
29-04-2022 00:00,30-04-2022 00:00,55.8,141.08,26,46.23,2.62,233.44
30-04-2022 00:00,01-05-2022 00:00,57.54,154.47,26.24,45.09,2.49,224.3
01-05-2022 00:00,02-05-2022 00:00,48.46,147.26,26.75,39.68,2.56,211.43
02-05-2022 00:00,03-05-2022 00:00,42.11,138.55,26.87,44.02,3.49,246.29
03-05-2022 00:00,04-05-2022 00:00,62.22,155.42,26.77,48.46,1.91,228.08
04-05-2022 00:00,05-05-2022 00:00,38.45,88.2,26.89,60.65,2.22,302.75
05-05-2022 00:00,06-05-2022 00:00,48.52,131.32,26.75,53.09,1.95,193.03
06-05-2022 00:00,07-05-2022 00:00,50.84,145.03,25.69,47.09,2.74,241.7
07-05-2022 00:00,08-05-2022 00:00,46.4,142.29,26.1,48.18,3.11,188.86
08-05-2022 00:00,09-05-2022 00:00,47.88,129.56,25.85,48.79,2.21,250.36
09-05-2022 00:00,10-05-2022 00:00,59.78,166.62,24.6,47.53,2.57,193.33
10-05-2022 00:00,11-05-2022 00:00,57.53,160.2,24.59,46.21,3,136.88
11-05-2022 00:00,12-05-2022 00:00,29.79,80.7,25.05,63.28,2.37,233.37
12-05-2022 00:00,13-05-2022 00:00,19.79,50.33,25.55,67.3,1.94,186.71
13-05-2022 00:00,14-05-2022 00:00,37.09,102.78,26.01,61.23,2.57,290.97
14-05-2022 00:00,15-05-2022 00:00,37.2,130.85,24.97,57.02,3.42,288.39
15-05-2022 00:00,16-05-2022 00:00,41.67,117.88,24.66,53.34,2.27,260.08
16-05-2022 00:00,17-05-2022 00:00,37.44,84.22,24.65,63.2,2.83,234.12
17-05-2022 00:00,18-05-2022 00:00,38.62,88.84,24.93,64.3,2.31,229.38
18-05-2022 00:00,19-05-2022 00:00,56.13,137.82,25.33,64.65,1.6,222.35
19-05-2022 00:00,20-05-2022 00:00,17.05,44.38,25.04,67.8,2.64,276.2
20-05-2022 00:00,21-05-2022 00:00,27.1,65.7,25.25,75.27,2.76,309.16
21-05-2022 00:00,22-05-2022 00:00,44.12,131.88,25.85,71.97,4.81,273.56
22-05-2022 00:00,23-05-2022 00:00,35.05,132.27,25.47,60.72,7.19,146.25
23-05-2022 00:00,24-05-2022 00:00,38.09,139.86,25.53,56.7,6.21,38.35
24-05-2022 00:00,25-05-2022 00:00,35.99,134.66,25.79,53.6,5.22,119.92
25-05-2022 00:00,26-05-2022 00:00,50.59,157.62,25.62,52.23,4.06,160.48
26-05-2022 00:00,27-05-2022 00:00,48.85,138.31,25.21,60.26,3.89,141.8
27-05-2022 00:00,28-05-2022 00:00,38.36,133.83,26.39,53.51,4.23,248.32
28-05-2022 00:00,29-05-2022 00:00,29.45,117.33,26.08,51.16,4.76,133.96
29-05-2022 00:00,30-05-2022 00:00,37.04,142.59,25.79,49.17,4.8,150.65
30-05-2022 00:00,31-05-2022 00:00,41.25,152.49,25.14,50.57,4.33,242.87
31-05-2022 00:00,01-06-2022 00:00,40.62,143.03,26.03,57.88,4.68,258.74
01-06-2022 00:00,02-06-2022 00:00,43.08,116.01,25.93,60.59,4.26,179.98
02-06-2022 00:00,03-06-2022 00:00,52.86,151.22,25.62,53.24,4.17,219.45
03-06-2022 00:00,04-06-2022 00:00,41.1,126.62,26.47,54.4,5.62,236.81
04-06-2022 00:00,05-06-2022 00:00,50.11,160.3,25.76,47.14,3.96,255.49
05-06-2022 00:00,06-06-2022 00:00,61,143.07,25.84,47.41,3.56,233.16
06-06-2022 00:00,07-06-2022 00:00,46.02,113.77,25.75,57,4.86,128.53
07-06-2022 00:00,08-06-2022 00:00,34.51,110.45,26.13,56.84,5.01,117.64
08-06-2022 00:00,09-06-2022 00:00,41.43,129.71,26.51,58.87,5.48,234.52
09-06-2022 00:00,10-06-2022 00:00,34.36,103.95,26.43,57.04,4.93,201.08
10-06-2022 00:00,11-06-2022 00:00,17.78,94.52,26.33,58.96,5.07,168.36
11-06-2022 00:00,12-06-2022 00:00,16.93,99.93,27.9,63.63,5.18,33.89
12-06-2022 00:00,13-06-2022 00:00,13.33,51.47,27.43,62.87,4.31,46.34
13-06-2022 00:00,14-06-2022 00:00,19.55,87.93,27.9,64.54,4.26,117.62
14-06-2022 00:00,15-06-2022 00:00,21.89,65.8,28.26,73.11,3.02,18.97
15-06-2022 00:00,16-06-2022 00:00,20.31,70.94,27.66,71.56,4.13,19.03
16-06-2022 00:00,17-06-2022 00:00,27.11,78.19,27.35,73.34,2.8,213.1
17-06-2022 00:00,18-06-2022 00:00,31.15,108.69,27.86,70.32,2.2,268.67
18-06-2022 00:00,19-06-2022 00:00,31,93.09,27.07,69.43,2.71,265.08
19-06-2022 00:00,20-06-2022 00:00,23.53,65.34,27.15,76.01,2.59,244.43
20-06-2022 00:00,21-06-2022 00:00,15.17,64.75,27.24,71.59,4.26,255.83
21-06-2022 00:00,22-06-2022 00:00,17.73,59.43,27.39,79.41,3.87,266.18
22-06-2022 00:00,23-06-2022 00:00,21.26,72.66,26.92,74.94,2.78,270.06
23-06-2022 00:00,24-06-2022 00:00,18.17,85.13,28.77,68.64,3.36,221.81
24-06-2022 00:00,25-06-2022 00:00,14.06,54.51,29.36,75.24,4.01,246.52
25-06-2022 00:00,26-06-2022 00:00,17.76,62.51,29.7,76.21,4.36,261.2
26-06-2022 00:00,27-06-2022 00:00,19.03,49.4,29.78,79.4,4.27,283.91
27-06-2022 00:00,28-06-2022 00:00,22.32,82.03,29.32,80.75,3.96,313.75
28-06-2022 00:00,29-06-2022 00:00,17.2,53.57,30.17,85.22,4.6,281.73
29-06-2022 00:00,30-06-2022 00:00,30.13,80.81,29.88,77.35,3.29,238.91
30-06-2022 00:00,01-07-2022 00:00,22.51,82.55,29.16,75.61,3.95,213.07
01-07-2022 00:00,02-07-2022 00:00,16.09,45.3,29.47,75.57,5.26,274.96
02-07-2022 00:00,03-07-2022 00:00,32.82,76.65,29.87,84.45,3.99,254.72
03-07-2022 00:00,04-07-2022 00:00,26.26,64,30.2,83.24,3.4,222.96
04-07-2022 00:00,05-07-2022 00:00,23.44,70.44,30.26,88.92,4.08,214.91
05-07-2022 00:00,06-07-2022 00:00,11.63,31,30.14,83.51,4.59,218.84
06-07-2022 00:00,07-07-2022 00:00,15.86,36.88,30.2,86.41,4.9,220.72
07-07-2022 00:00,08-07-2022 00:00,16.51,57.62,30.75,82.47,5.53,295.02
08-07-2022 00:00,09-07-2022 00:00,20.09,34.04,31.08,92.4,5.79,241.35
09-07-2022 00:00,10-07-2022 00:00,20.97,35.79,30.45,95.4,7.22,196.99
10-07-2022 00:00,11-07-2022 00:00,26.56,41.56,30.81,96.74,6.95,284.71
11-07-2022 00:00,12-07-2022 00:00,19.52,30.38,30.94,91.91,6.85,188.98
12-07-2022 00:00,13-07-2022 00:00,12.84,21.44,31,93.84,8.37,134.42
13-07-2022 00:00,14-07-2022 00:00,8.11,20.2,30.89,93.41,9.05,105.07
14-07-2022 00:00,15-07-2022 00:00,14.14,24.31,31.01,88.38,7.85,134.88
15-07-2022 00:00,16-07-2022 00:00,19.95,61.12,30.25,80.26,6.62,44.51
16-07-2022 00:00,17-07-2022 00:00,27.84,114.69,29.27,73.5,4.97,39
17-07-2022 00:00,18-07-2022 00:00,20.47,50.65,28.09,86.55,4.36,103.9
18-07-2022 00:00,19-07-2022 00:00,17.16,49.37,28.27,86.34,5.08,241.23
19-07-2022 00:00,20-07-2022 00:00,22.3,88.3,29.1,78.94,3.75,235.13
20-07-2022 00:00,21-07-2022 00:00,33.58,98.04,28.43,75.02,3.77,157.45
21-07-2022 00:00,22-07-2022 00:00,30.23,90.47,28.59,79.42,4.29,154.49
22-07-2022 00:00,23-07-2022 00:00,28.36,69.74,28.8,91.47,2.89,150.25
23-07-2022 00:00,24-07-2022 00:00,31.34,66.2,29.28,89.87,5.19,125.3
24-07-2022 00:00,25-07-2022 00:00,15.64,48.25,29.54,85.97,4.37,290.6
25-07-2022 00:00,26-07-2022 00:00,17.6,52.29,29.34,83.42,3.33,192.48
26-07-2022 00:00,27-07-2022 00:00,21.92,39.24,29.27,92.65,3.36,71.1
27-07-2022 00:00,28-07-2022 00:00,30.49,63.76,28.26,84.17,1.83,29.09
28-07-2022 00:00,29-07-2022 00:00,38.04,79.4,27.88,76.67,1.58,42.95
29-07-2022 00:00,30-07-2022 00:00,43.3,94.26,27.79,79.78,1.34,59.57
30-07-2022 00:00,31-07-2022 00:00,19.29,42.99,28.14,76.52,2.17,84.98
31-07-2022 00:00,01-08-2022 00:00,23.36,None,27.81,76.74,1.99,118.02
01-08-2022 00:00,02-08-2022 00:00,28.76,None,27.71,82.9,1.9,107.56
02-08-2022 00:00,03-08-2022 00:00,35.65,80.64,28.51,82.2,1.88,100.96
03-08-2022 00:00,04-08-2022 00:00,30.9,55.87,28.95,81.75,1.82,92.1
04-08-2022 00:00,05-08-2022 00:00,30.82,61.56,28.86,84.25,1.91,37.04
05-08-2022 00:00,06-08-2022 00:00,18.29,42.32,29.02,83.39,2.48,58.95
06-08-2022 00:00,07-08-2022 00:00,18,59.36,29.45,81.26,4.59,96.43
07-08-2022 00:00,08-08-2022 00:00,14.14,29.89,29.28,88.6,5.12,84.41
08-08-2022 00:00,09-08-2022 00:00,10.28,18.15,28.59,93.11,5.53,31.71
09-08-2022 00:00,10-08-2022 00:00,11.23,22.68,28.79,86.68,7.3,90
10-08-2022 00:00,11-08-2022 00:00,17.18,61.85,29.01,79.69,7.09,216.62
11-08-2022 00:00,12-08-2022 00:00,18.04,65.01,28.69,79.32,6.33,229.13
12-08-2022 00:00,13-08-2022 00:00,12.62,49.24,28.84,76.76,6.35,203.91
13-08-2022 00:00,14-08-2022 00:00,14.04,54.53,28.76,80.06,5.94,208.45
14-08-2022 00:00,15-08-2022 00:00,11.69,26.57,29.11,89.23,5.22,223.88
15-08-2022 00:00,16-08-2022 00:00,8.75,16.72,29.73,87.71,4.29,172.33
16-08-2022 00:00,17-08-2022 00:00,15.13,57.75,29.47,79.06,3.61,154.89
17-08-2022 00:00,18-08-2022 00:00,20.56,76.79,29.06,76.89,3.28,213.36
18-08-2022 00:00,19-08-2022 00:00,32.58,75.13,28.63,79.08,4.01,204.33
19-08-2022 00:00,20-08-2022 00:00,27.21,75.21,28.57,80.08,4.44,210.19
20-08-2022 00:00,21-08-2022 00:00,26.95,86.31,29.34,79.45,5.45,165.68
21-08-2022 00:00,22-08-2022 00:00,21.43,68.93,29.89,75.05,6,152.57
22-08-2022 00:00,23-08-2022 00:00,14.98,66.26,29.87,76.84,5.24,158.53
23-08-2022 00:00,24-08-2022 00:00,13.89,63.49,29.01,75.82,3.96,183.53
24-08-2022 00:00,25-08-2022 00:00,19.93,67.42,28.71,76.21,3.46,190.29
25-08-2022 00:00,26-08-2022 00:00,17.65,51.17,29.36,74.21,2.86,212.88
26-08-2022 00:00,27-08-2022 00:00,29.27,92.16,29.65,73.78,2.36,224.77
27-08-2022 00:00,28-08-2022 00:00,35.46,113.54,29,75.73,2.84,209.71
28-08-2022 00:00,29-08-2022 00:00,31.89,85.89,29.32,77.71,2.74,233.38
29-08-2022 00:00,30-08-2022 00:00,53.46,113.87,28.95,82.29,1.39,219.05
30-08-2022 00:00,31-08-2022 00:00,32.74,93.75,28.8,78.15,1.21,190.24
31-08-2022 00:00,01-09-2022 00:00,15.77,48.42,28.4,72.33,1.44,151.46
01-09-2022 00:00,02-09-2022 00:00,11.86,55.97,28.18,70.33,1.67,144.79
02-09-2022 00:00,03-09-2022 00:00,13.67,54.42,28.05,73.19,1.49,196.88
03-09-2022 00:00,04-09-2022 00:00,14.87,65.64,29.79,71.22,1.36,118.87
04-09-2022 00:00,05-09-2022 00:00,24.97,72.22,30.35,74.99,1.6,174.27
05-09-2022 00:00,06-09-2022 00:00,24.22,62.34,30.35,77.69,2,146.51
06-09-2022 00:00,07-09-2022 00:00,18.52,48.13,30.24,81.31,1.81,134.4
07-09-2022 00:00,08-09-2022 00:00,45.58,96.87,30.1,82.01,1.34,163.07
08-09-2022 00:00,09-09-2022 00:00,42.33,75.19,30.65,86.61,1.91,208.95
09-09-2022 00:00,10-09-2022 00:00,32.19,64.2,30.52,88.67,1.94,219.02
10-09-2022 00:00,11-09-2022 00:00,23.99,55.06,30.55,93.86,3.86,204.29
11-09-2022 00:00,12-09-2022 00:00,15.17,32.41,30.19,94.24,4.75,164.22
12-09-2022 00:00,13-09-2022 00:00,18.36,62.72,30.22,88.33,4.75,186.64
13-09-2022 00:00,14-09-2022 00:00,14.48,59.26,31.15,82.81,4.76,201.9
14-09-2022 00:00,15-09-2022 00:00,23.4,89.59,31.23,81.86,4.23,193.14
15-09-2022 00:00,16-09-2022 00:00,24.03,91.54,31.14,80.66,4.55,190.3
16-09-2022 00:00,17-09-2022 00:00,17.31,77.64,31.24,79.35,5.53,181.61
17-09-2022 00:00,18-09-2022 00:00,14.48,62.97,30.59,78.38,4.08,185.4
18-09-2022 00:00,19-09-2022 00:00,26.69,84.75,30.68,76.26,4.57,185.16
19-09-2022 00:00,20-09-2022 00:00,28.67,68.63,30.7,81.24,4.19,185.79
20-09-2022 00:00,21-09-2022 00:00,28.98,54.85,30.64,88.6,4.66,205.9
21-09-2022 00:00,22-09-2022 00:00,41.99,90.35,30.37,83.64,3.81,209
22-09-2022 00:00,23-09-2022 00:00,45.76,104.98,30.34,88.45,3.25,213.83
23-09-2022 00:00,24-09-2022 00:00,34,92.69,30.63,78.96,3.05,191.15
24-09-2022 00:00,25-09-2022 00:00,35.84,98.2,30.48,73.62,3.07,203.02
25-09-2022 00:00,26-09-2022 00:00,28.54,74.83,30.38,72.76,1.93,221.45
26-09-2022 00:00,27-09-2022 00:00,42.92,96.97,30.56,76.9,1.83,243.02
27-09-2022 00:00,28-09-2022 00:00,37.79,64.38,30.47,85.39,1.98,211.72
28-09-2022 00:00,29-09-2022 00:00,55.34,101.57,29.06,85.67,1.53,241.73
29-09-2022 00:00,30-09-2022 00:00,43.43,63.07,28.57,87.5,2.13,233.84
30-09-2022 00:00,01-10-2022 00:00,57.38,103.42,27.81,80.91,2.27,252.45
01-10-2022 00:00,02-10-2022 00:00,55.29,128.35,29.27,75.72,1.41,279.96
02-10-2022 00:00,03-10-2022 00:00,40.58,81.38,30.44,78.15,3.7,250.85
03-10-2022 00:00,04-10-2022 00:00,45.43,87.82,30.81,80.47,3.51,250.75
04-10-2022 00:00,05-10-2022 00:00,None,None,None,None,None,None
05-10-2022 00:00,06-10-2022 00:00,None,None,None,None,None,None
06-10-2022 00:00,07-10-2022 00:00,9.36,17.56,29.72,90.52,1.95,166.61
07-10-2022 00:00,08-10-2022 00:00,17.72,44.76,30.38,84.37,1.75,152.83
08-10-2022 00:00,09-10-2022 00:00,20.41,47.09,29.54,81.88,1.1,129.98
09-10-2022 00:00,10-10-2022 00:00,16.49,27.97,29.48,82.1,0.71,165.95
10-10-2022 00:00,11-10-2022 00:00,9.44,30.9,29.95,84.76,1,150.54
11-10-2022 00:00,12-10-2022 00:00,12.35,39.82,30.02,80.46,1.37,134.42
12-10-2022 00:00,13-10-2022 00:00,20.81,49.61,28.93,80.99,1.38,99.79
13-10-2022 00:00,14-10-2022 00:00,26.2,71.91,27.2,78.22,1.22,211.21
14-10-2022 00:00,15-10-2022 00:00,25.18,55.33,27.3,83.63,1.38,169.34
15-10-2022 00:00,16-10-2022 00:00,22.05,27.75,27.06,89.18,2.63,238.51
16-10-2022 00:00,17-10-2022 00:00,8,None,27.46,92.25,3.15,260.5
17-10-2022 00:00,18-10-2022 00:00,15.85,66.16,27.19,71.81,1.12,161.52
18-10-2022 00:00,19-10-2022 00:00,28.13,85.79,27.53,76.19,0.89,100.59
19-10-2022 00:00,20-10-2022 00:00,49.07,106.11,27.49,77.09,0.97,205.77
20-10-2022 00:00,21-10-2022 00:00,41.82,116.38,27.51,76.72,0.92,258.52
21-10-2022 00:00,22-10-2022 00:00,56.56,106.28,27.7,78.29,1.59,255.16
22-10-2022 00:00,23-10-2022 00:00,54.51,102.97,28.49,65.65,2.8,215.14
23-10-2022 00:00,24-10-2022 00:00,58.59,127.11,29.41,59.67,2.41,227.69
24-10-2022 00:00,25-10-2022 00:00,62.53,138.52,30.3,61.8,2.11,218.5
25-10-2022 00:00,26-10-2022 00:00,75.41,169.27,31.22,67.31,1.36,192.5
26-10-2022 00:00,27-10-2022 00:00,52.69,126.34,31.58,66.76,1.02,312.5
27-10-2022 00:00,28-10-2022 00:00,62.64,138.64,31.82,73.95,0.64,291.33
28-10-2022 00:00,29-10-2022 00:00,50.35,100.01,31.93,72.32,1.5,281.23
29-10-2022 00:00,30-10-2022 00:00,41.78,105.01,31.07,64.71,2.58,None
30-10-2022 00:00,31-10-2022 00:00,47.79,97.54,30.45,66.82,2.28,264
31-10-2022 00:00,01-11-2022 00:00,66.73,130.69,30.83,69.98,1.71,329.8
01-11-2022 00:00,02-11-2022 00:00,71.41,143.44,31.36,84.03,0.79,323.5
02-11-2022 00:00,03-11-2022 00:00,76.3,134.5,31.56,86.3,1.27,None
03-11-2022 00:00,04-11-2022 00:00,69.62,130.46,31.76,79.63,1.4,None
04-11-2022 00:00,05-11-2022 00:00,71.68,131.46,31.6,79.37,1.27,None
05-11-2022 00:00,06-11-2022 00:00,58.83,120.76,31.55,78.58,1.24,None
06-11-2022 00:00,07-11-2022 00:00,60.76,131.6,32.58,71.66,0.74,None
07-11-2022 00:00,08-11-2022 00:00,66.95,150.83,32.3,70.19,1.06,111.8
08-11-2022 00:00,09-11-2022 00:00,59.79,142.57,31.74,66.26,1.17,106.76
09-11-2022 00:00,10-11-2022 00:00,61,134.51,31.34,69.54,0.91,110.8
10-11-2022 00:00,11-11-2022 00:00,63.62,111.5,31.43,73.93,2.3,157.22
11-11-2022 00:00,12-11-2022 00:00,70.94,133.39,31.8,71.99,3.06,128.74
12-11-2022 00:00,13-11-2022 00:00,66.51,113.48,31.67,72.23,2.67,97.83
13-11-2022 00:00,14-11-2022 00:00,67.11,108.38,31.71,73.7,2,89.58
14-11-2022 00:00,15-11-2022 00:00,70.24,122.51,31.52,72.04,1.52,103.33
15-11-2022 00:00,16-11-2022 00:00,73.69,149.78,32.01,68.45,1.04,87.68
16-11-2022 00:00,17-11-2022 00:00,62.03,125.56,31.79,62.42,1.17,104.64
17-11-2022 00:00,18-11-2022 00:00,60.17,140,31.16,64.47,1.8,74.63
18-11-2022 00:00,19-11-2022 00:00,65,124.93,31.68,66.89,2.15,117.19
19-11-2022 00:00,20-11-2022 00:00,76.22,149.41,32.63,70.23,1.99,130.91
20-11-2022 00:00,21-11-2022 00:00,75.09,149.34,31.96,68.44,1.03,115.22
21-11-2022 00:00,22-11-2022 00:00,71.98,132.37,31.76,69.44,1.59,147.92
22-11-2022 00:00,23-11-2022 00:00,71.95,152.33,32.17,74.68,1.09,134.14
23-11-2022 00:00,24-11-2022 00:00,79.31,145.88,31.87,78.21,1.31,150.67
24-11-2022 00:00,25-11-2022 00:00,68.12,144.04,31.85,82.65,0.93,132.65
25-11-2022 00:00,26-11-2022 00:00,77.29,159.05,32.6,71.37,1.2,113.32
26-11-2022 00:00,27-11-2022 00:00,73.35,162.11,33.5,64.91,0.68,104.34
27-11-2022 00:00,28-11-2022 00:00,71.77,146.83,33.94,64.92,0.81,122.42
28-11-2022 00:00,29-11-2022 00:00,73.07,161.69,32.35,64.38,0.99,114.21
29-11-2022 00:00,30-11-2022 00:00,67.47,143.76,31.8,63.57,1.05,80.66
30-11-2022 00:00,01-12-2022 00:00,74.97,150.29,31.72,64.38,0.77,116.78
01-12-2022 00:00,02-12-2022 00:00,79.07,161.43,32.62,75.3,0.63,111.27
02-12-2022 00:00,03-12-2022 00:00,77.16,155.13,33.01,82.66,0.53,109.69
03-12-2022 00:00,04-12-2022 00:00,66.12,129.73,32.66,85.81,0.7,91.82
04-12-2022 00:00,05-12-2022 00:00,71.31,124.78,33.22,83,1.13,120.48
05-12-2022 00:00,06-12-2022 00:00,79.21,156.28,33.07,70.04,1.67,132.7
06-12-2022 00:00,07-12-2022 00:00,71.59,145.77,33.63,64.92,2.18,119.16
07-12-2022 00:00,08-12-2022 00:00,76.24,152.84,35.13,73.29,1.98,132.89
08-12-2022 00:00,09-12-2022 00:00,74.95,164.74,35.54,66.85,2.07,123.66
09-12-2022 00:00,10-12-2022 00:00,80.88,159.18,34.61,64.79,1.61,88.36
10-12-2022 00:00,11-12-2022 00:00,61.39,111.75,35.53,80.29,2.38,121.1
11-12-2022 00:00,12-12-2022 00:00,41.91,56.46,35.71,93.37,1.43,116.13
12-12-2022 00:00,13-12-2022 00:00,26.41,58.03,34.49,89.28,1.11,107.62
13-12-2022 00:00,14-12-2022 00:00,21.99,53.7,34.87,86.76,1.02,87.86
14-12-2022 00:00,15-12-2022 00:00,26.16,80.77,34.41,82.92,0.6,73.93
15-12-2022 00:00,16-12-2022 00:00,59.38,139,34.75,82.83,0.52,76.84
16-12-2022 00:00,17-12-2022 00:00,69.62,149.9,34.27,78.05,0.53,115.39
17-12-2022 00:00,18-12-2022 00:00,73.13,151.59,34.44,79.37,1.23,109.81
18-12-2022 00:00,19-12-2022 00:00,59.13,104.67,35.08,69.16,2.34,132.41
19-12-2022 00:00,20-12-2022 00:00,67.17,142.31,31.95,69.52,0.59,95.97
20-12-2022 00:00,21-12-2022 00:00,74.94,168.19,28.45,74.69,0.51,111.18
21-12-2022 00:00,22-12-2022 00:00,69.17,160.38,29.18,69.92,0.47,82.13
22-12-2022 00:00,23-12-2022 00:00,64.02,132.58,29.15,68.6,1.13,139.74
23-12-2022 00:00,24-12-2022 00:00,68.92,142.65,29.14,65.75,0.67,138.63
24-12-2022 00:00,25-12-2022 00:00,71.16,163.45,27.84,68.12,0.72,105.81
25-12-2022 00:00,26-12-2022 00:00,57.2,106.44,27.25,75.79,0.75,93.39
26-12-2022 00:00,27-12-2022 00:00,34.42,65.98,27.64,89.26,0.95,109.56
27-12-2022 00:00,28-12-2022 00:00,25.02,69.03,28.54,82.98,0.71,120.46
28-12-2022 00:00,29-12-2022 00:00,32.37,102.45,28.71,76.75,0.73,87.15
29-12-2022 00:00,30-12-2022 00:00,48.94,132.31,28.63,75.83,0.38,104.04
30-12-2022 00:00,31-12-2022 00:00,66.91,156.09,31.68,75.97,0.35,81.44
31-12-2022 00:00,01-01-2023 00:00,62.42,149.44,33.83,73.03,0.63,87.05
01-01-2023 00:00,02-01-2023 00:00,62.16,109.91,35.44,75.57,0.72,124.89
02-01-2023 00:00,03-01-2023 00:00,57.93,123.13,33.21,78.39,0.72,111.56
03-01-2023 00:00,04-01-2023 00:00,66.31,131.53,30.62,82.94,0.57,131.28
04-01-2023 00:00,05-01-2023 00:00,55.82,119.67,28.95,66.98,1.09,140.73
05-01-2023 00:00,06-01-2023 00:00,67.22,106.78,30.2,73.57,0.36,168.88
06-01-2023 00:00,07-01-2023 00:00,80.24,142.1,34.66,74.92,0.32,172.6
07-01-2023 00:00,08-01-2023 00:00,75.82,153.44,33.96,64.47,1.21,211.03
08-01-2023 00:00,09-01-2023 00:00,59.83,119.76,33.84,50.54,1.1,262.23
09-01-2023 00:00,10-01-2023 00:00,59.1,126.26,31.89,44.96,0.66,284.7
10-01-2023 00:00,11-01-2023 00:00,66.38,134.66,27.44,47.23,0.45,274.54
11-01-2023 00:00,12-01-2023 00:00,76.07,174.33,27.18,52.46,0.18,251.77
